"","V1","V2"
"14714",51.1232989,16.9833919
"14715",51.1078852,17.0385376
"14716",51.1616158,16.8734874
"14717",51.1246707,16.9815159
"14718",51.119011,17.0547497
"14719",51.1632243,17.0459116
"14720",51.122231,16.977884
"14721",51.1090997,17.0230695
"14722",51.122495,16.981875
"14723",51.122552,16.977166
"14724",51.12133,16.9755389
"14725",51.1292931,16.8487876
"14726",51.123014,16.9782969
"14727",51.1211909,16.9769039
"14728",51.0590249,17.0320952
"14729",51.1063025,16.9880599
"14730",51.1138654,16.8850689
"14731",51.1161795,16.9261372
"14732",51.122621,17.0438478
"14733",51.114373,17.064085
"14734",51.1210842,16.9763364
"14735",51.0694664,17.0366874
"14736",51.0577201,17.0329577
"14737",51.1192671,17.0291592
"14738",51.1211269,17.0435177
"14739",51.126847,17.0485869
"14740",51.099981,17.00903
"14741",51.117885,17.0346643
"14742",51.121081,17.0474488
"14743",51.1215429,16.976101
"14744",51.1187173,17.0492158
"14745",51.171014,16.911485
"14746",51.1363859,16.8930489
"14747",51.1111069,17.0394699
"14748",51.1533846,16.8586509
"14749",51.1078852,17.0385376
"14750",51.084728,17.0579259
"14751",51.1543384,16.8595416
"14752",51.1653609,17.0362987
"14753",51.0989845,17.1046622
"14754",51.0600445,17.0297891
"14755",51.1459174,17.1330003
"14756",51.1086795,17.0413153
"14757",51.07676,17.022419
"14758",51.0737069,16.9760213
"14759",51.1517009,16.94135
"14760",51.1240464,17.0279758
"14761",51.1350009,16.8925029
"14762",51.1054286,16.8986998
"14763",51.099323,17.028845
"14764",51.0925451,16.9862331
"14765",51.120992,17.04455
"14766",51.1153416,17.0576089
"14767",51.1095923,17.0234489
"14768",51.1490131,16.8595284
"14769",51.0625445,17.0247149
"14770",51.1142133,16.9587084
"14771",51.0976871,17.069236
"14772",51.0651921,16.9809137
"14773",51.143282,16.8582009
"14774",51.058768,16.9872773
"14775",51.0805551,16.96985
"14776",51.098501,16.951541
"14777",51.1227246,17.0364669
"14778",51.154724,17.04448
"14779",51.1161721,17.0547524
"14780",51.1052222,17.0245327
"14781",51.1236197,17.0290972
"14782",51.116749,17.0578403
"14783",51.1293233,17.046672
"14784",51.0930342,17.03654
"14785",51.1213079,16.9895159
"14786",51.0721841,16.9970777
"14787",51.1061369,17.0316298
"14788",51.1238959,16.9836229
"14789",51.126073,16.947119
"14790",51.123694,17.042151
"14791",51.0635593,16.9849547
"14792",51.1420406,16.8824355
"14793",51.14431,16.9908319
"14794",51.124206,17.0475919
"14795",51.1221367,17.0554268
"14796",51.1625757,17.0431878
"14797",51.1039481,16.9716544
"14798",51.1565749,16.9030199
"14799",51.0500514,17.0916699
"14800",51.0883959,17.042485
"14801",51.106547,16.962445
"14802",51.1433119,17.1122099
"14803",51.1249255,17.0283834
"14804",51.120992,17.04455
"14805",51.1078852,17.0385376
"14806",51.092698,17.002795
"14807",51.1013759,17.0179839
"14808",51.0815976,17.0589321
"14809",51.06397,17.0166499
"14810",51.136533,17.07122
"14811",51.1479911,16.9408301
"14812",51.1011168,17.0511923
"14813",51.118871,17.0531769
"14814",51.1202214,16.8681013
"14815",51.0909434,17.032314
"14816",51.1074933,17.0741029
"14817",51.1026452,17.0426773
"14818",51.1420603,17.0563232
"14819",51.1667889,16.922137
"14820",51.1100581,17.0326136
"14821",51.1363859,16.8930489
"14822",51.1096116,17.0367895
"14823",51.1027523,17.0506151
"14824",51.1182605,17.0847162
"14825",51.1546419,16.947347
"14826",51.117529,17.0161239
"14827",51.107797,17.033976
"14828",51.0540736,17.024141
"14829",51.0992993,17.007243
"14830",51.1002695,17.1528639
"14831",51.1086735,16.9142661
"14832",51.128386,16.949198
"14833",51.1172537,17.0337872
"14834",51.1086778,17.0641934
"14835",51.1108629,17.0926899
"14836",51.1278095,16.958167
"14837",51.1107241,17.0609123
"14838",51.173463,17.0128122
"14839",51.1410231,16.8924142
"14840",51.085142,17.0542929
"14841",51.1038783,17.0491102
"14842",51.1232772,17.0858386
"14843",51.104207,17.113623
"14844",51.1092369,17.0252077
"14845",51.126627,17.033753
"14846",51.0575629,17.023222
"14847",51.1095302,17.0419579
"14848",51.1348562,16.9694603
"14849",51.1459947,17.1223678
"14850",51.1360369,17.0827423
"14851",51.143383,16.998836
"14852",51.1213918,17.0389335
"14853",51.1407767,16.9932532
"14854",51.1126865,17.0590224
"14855",51.124801,16.949226
"14856",51.1232029,17.0423632
"14857",51.0510928,17.0182158
"14858",51.1158418,17.0266931
"14859",51.1010649,17.0407043
"14860",51.138813,17.0625048
"14861",51.143219,16.9956012
"14862",51.0690312,17.0804724
"14863",51.0989089,17.1050706
"14864",51.061594,16.9714919
"14865",51.1412039,16.995378
"14866",51.119173,17.01073
"14867",51.128608,16.969963
"14868",51.1670508,16.9213418
"14869",51.0645729,16.9892124
"14870",51.1188388,17.0397933
"14871",51.1218309,17.0467414
"14872",51.114739,17.061431
"14873",51.088944,17.009097
"14874",51.0912193,17.0244197
"14875",51.0738017,16.9794918
"14876",51.135745,17.0834449
"14877",51.141338,17.060712
"14878",51.1205689,17.076239
"14879",51.1188949,17.0358959
"14880",51.0590784,17.0663121
"14881",51.1312273,16.9501985
"14882",51.0509619,17.0330948
"14883",51.067884,17.0331319
"14884",51.100913,17.0383569
"14885",51.1035822,17.0317784
"14886",51.1159476,17.0167052
"14887",51.1381355,16.8935434
"14888",51.102796,17.044406
"14889",51.1466069,17.028076
"14890",51.0659742,16.9910447
"14891",51.123509,17.027568
"14892",51.1336735,16.8903112
"14893",51.0742259,16.992226
"14894",51.1205498,17.0551953
"14895",51.119256,17.038989
"14896",51.0855758,17.0122152
"14897",51.0698536,17.0437163
"14898",51.062331,17.063135
"14899",51.1158329,17.016645
"14900",51.1197397,17.0389188
"14901",51.1149935,17.0645121
"14902",51.0975928,17.0552066
"14903",51.1182383,16.9503162
"14904",51.118105,17.035383
"14905",51.1205132,17.0488206
"14906",51.0689913,17.0603057
"14907",51.12025,17.043034
"14908",51.1182848,17.0302816
"14909",51.114579,17.0430504
"14910",51.140991,16.9925161
"14911",51.1110617,17.0273929
"14912",51.1654999,16.920284
"14913",51.102272,17.0425705
"14914",51.1038783,17.0491102
"14915",51.1188915,16.9889892
"14916",51.1188915,16.9889892
"14917",51.165538,16.923106
"14918",51.1228609,17.0424937
"14919",51.1128734,17.1181637
"14920",51.1099989,16.961585
"14921",51.1732108,17.1124165
"14922",51.1084158,17.0340648
"14923",51.1182005,17.0400579
"14924",51.1233324,17.0461893
"14925",51.1064312,17.0998217
"14926",51.1065667,17.0469332
"14927",51.0707769,17.0119114
"14928",51.1430007,17.1378994
"14929",51.1182848,17.0302816
"14930",51.1160098,16.9580124
"14931",51.1397887,17.0599597
"14932",51.1341138,17.0632412
"14933",51.1132936,17.0013022
"14934",51.1195647,17.0329672
"14935",51.1207855,17.0338579
"14936",51.1209129,16.859952
"14937",51.1266353,17.0477314
"14938",51.1217869,17.033618
"14939",51.1189992,17.0397228
"14940",51.119417,17.0352732
"14941",51.1069958,16.8993697
"14942",51.1237719,17.034142
"14943",51.1395829,17.1223989
"14944",51.143307,17.0627809
"14945",51.1226569,17.0425699
"14946",51.1757439,17.023884
"14947",51.1195829,17.0344451
"14948",51.1784133,16.911588
"14949",51.1596718,17.1242081
"14950",51.1388989,16.9587769
"14951",51.1749656,16.8830462
"14952",51.133513,17.100047
"14953",51.130876,17.079733
"14954",51.1529633,17.0717522
"14955",51.1101718,16.9710494
"14956",51.0577683,17.0250847
"14957",51.1164165,17.0573373
"14958",51.1409282,17.1353606
"14959",51.0710148,16.9799311
"14960",51.1257772,17.0495248
"14961",51.098757,17.0132899
"14962",51.1195089,17.0438873
"14963",51.1546807,16.9293442
"14964",51.0952355,16.9713177
"14965",51.1078852,17.0385376
"14966",51.1093003,17.0999853
"14967",51.0710148,16.9799311
"14968",51.09144,17.042216
"14969",51.1075867,17.0301124
"14970",51.0559338,17.0242343
"14971",51.114145,16.9562649
"14972",51.099323,17.028845
"14973",51.0720216,17.0907202
"14974",51.118561,17.0449339
"14975",51.0901033,16.9761167
"14976",51.0635593,16.9849547
"14977",51.08018,17.079303
"14978",51.1258766,17.0621372
"14979",51.137274,16.959499
"14980",51.1636394,16.8721839
"14981",51.1378379,17.022916
"14982",51.0625053,17.0322211
"14983",51.07824,17.063035
"14984",51.1095319,17.105892
"14985",51.1236339,17.034695
"14986",51.163272,17.1273999
"14987",51.1227182,17.0505104
"14988",51.1259919,17.044117
"14989",51.0670921,16.9964144
"14990",51.1089789,17.1018399
"14991",51.08882,17.0411699
"14992",51.0471888,17.0300435
"14993",51.1431118,16.8575266
"14994",51.1261989,17.0612002
"14995",51.1310134,16.8478247
"14996",51.0710148,16.9799311
"14997",51.1138654,16.8850689
"14998",51.14573,16.867493
"14999",51.1016503,16.9417269
"15000",51.1513424,16.8555578
"15001",51.1056374,17.0762221
"15002",51.1613998,16.8748665
"15003",51.1124741,17.035471
"15004",51.0747194,16.9914601
"15005",51.1241289,17.0339709
"15006",51.1078852,17.0385376
"15007",51.1220183,16.9652757
"15008",51.099323,17.028845
"15009",51.0737582,16.9950384
"15010",51.108229,17.0331679
"15011",51.0738017,16.9794918
"15012",51.0882829,17.0385579
"15013",51.1404519,16.892201
"15014",51.1406969,16.870138
"15015",51.1340752,16.9742014
"15016",51.1658349,16.922603
"15017",51.1437006,17.1142317
"15018",51.1280458,17.0339925
"15019",51.135999,16.968719
"15020",51.106223,16.9666469
"15021",51.1335455,16.8869034
"15022",51.1220183,16.9652757
"15023",51.1374577,17.132922
"15024",51.162514,17.1252318
"15025",51.0837166,17.0394771
"15026",51.1101413,17.0324129
"15027",51.1404335,16.9929995
"15028",51.1214405,17.0463169
"15029",51.1249254,17.0535669
"15030",51.1270049,17.050171
"15031",51.1186225,16.9983948
"15032",51.1199935,17.0422949
"15033",51.1117816,17.0698392
"15034",51.1394526,17.1213961
"15035",51.097198,17.1621219
"15036",51.1162306,17.0319887
"15037",51.1114675,17.0275916
"15038",51.1362139,16.889045
"15039",51.1087025,17.0266974
"15040",51.114373,17.064085
"15041",51.1202596,17.0424653
"15042",51.1134786,17.0703366
"15043",51.1227574,17.0400752
"15044",51.0610873,17.0796448
"15045",51.0824659,17.037857
"15046",51.1235473,17.0415766
"15047",51.1103267,17.0233389
"15048",51.061417,16.975243
"15049",51.083661,17.005214
"15050",51.1425048,16.8943387
"15051",51.099083,16.958239
"15052",51.1056374,17.0762221
"15053",51.1154017,17.055236
"15054",51.052198,17.0288379
"15055",51.114816,17.0482152
"15056",51.0593129,17.060208
"15057",51.1135124,17.1224221
"15058",51.1279596,17.0324262
"15059",51.1075389,17.050893
"15060",51.1338943,17.0863813
"15061",51.1298236,16.9345855
"15062",51.1487068,16.8667209
"15063",51.1077971,17.0738094
"15064",51.1522185,16.9138612
"15065",51.1018074,17.0528526
"15066",51.1569159,17.1193473
"15067",51.1407449,17.090887
"15068",51.1013981,17.0524045
"15069",51.0658709,17.007516
"15070",51.0874464,17.0670319
"15071",51.089925,17.0474709
"15072",51.1087676,17.1042404
"15073",51.1199132,17.0316167
"15074",51.051958,17.020286
"15075",51.1020151,17.1016955
"15076",51.0564891,17.0080352
"15077",51.1446746,16.8510814
"15078",51.1068837,16.8968192
"15079",51.0700742,16.9980133
"15080",51.0918304,17.0396429
"15081",51.1012673,17.1503833
"15082",51.1078852,17.0385376
"15083",51.1215224,17.0161417
"15084",51.1254401,17.0495746
"15085",51.1227852,17.0484424
"15086",51.10975,16.901664
"15087",51.135444,16.8959829
"15088",51.1233639,17.034744
"15089",51.142564,16.994557
"15090",51.0666424,17.009141
"15091",51.083999,17.020504
"15092",51.1091462,17.032636
"15093",51.151183,17.116931
"15094",51.0529087,17.0152981
"15095",51.1014289,17.005366
"15096",51.1181366,17.0581674
"15097",51.1237976,17.0295915
"15098",51.095054,17.036813
"15099",51.1179435,17.0906506
"15100",51.0975224,17.0135817
"15101",51.1069509,16.96897
"15102",51.117441,16.950578
"15103",51.111955,17.0313639
"15104",51.1227936,17.0346451
"15105",51.1139269,17.061335
"15106",51.0891529,17.0493169
"15107",51.126847,17.0485869
"15108",51.0951204,17.1158087
"15109",51.1201142,17.0393176
"15110",51.090801,17.0149419
"15111",51.1634196,16.8791011
"15112",51.1118735,16.9500528
"15113",51.1086735,16.9142661
"15114",51.1162844,17.0583186
"15115",51.1303903,16.8542396
"15116",51.1182262,17.0623669
"15117",51.078617,16.962013
"15118",51.0765675,17.0073539
"15119",51.1112479,17.019073
"15120",51.0831489,17.0479214
"15121",51.1398641,17.0461013
"15122",51.092611,17.045678
"15123",51.0574178,17.0570783
"15124",51.0976437,17.0550728
"15125",51.118643,16.9825846
"15126",51.1098889,17.0325174
"15127",51.099535,17.0963039
"15128",51.125563,16.947909
"15129",51.0915289,17.040163
"15130",51.0490594,17.0278694
"15131",51.1099395,17.032311
"15132",51.0963319,17.025706
"15133",51.092858,16.977176
"15134",51.0999534,17.0397923
"15135",51.0596505,17.0056571
"15136",51.103189,17.0405759
"15137",51.1165598,17.0421019
"15138",51.1227947,17.0549644
"15139",51.1133869,16.9786919
"15140",51.11018,16.967981
"15141",51.1195288,17.0339926
"15142",51.1355754,17.0875141
"15143",51.1022869,17.009683
"15144",51.123782,17.034662
"15145",51.1104523,17.0270476
"15146",51.121956,17.0323574
"15147",51.1875947,16.9798261
"15148",51.1192806,17.0399325
"15149",51.0780026,17.0677261
"15150",51.1192548,17.0368699
"15151",51.1186,16.95214
"15152",51.1126205,17.0988299
"15153",51.1310368,17.0606577
"15154",51.1130549,17.033914
"15155",51.1239804,16.8697321
"15156",51.055005,17.0312172
"15157",51.084153,16.991689
"15158",51.1083479,17.0682141
"15159",51.1037408,17.0453106
"15160",51.126492,16.992886
"15161",51.1084158,17.0340648
"15162",51.098898,17.0391131
"15163",51.1218332,17.0359921
"15164",51.0479879,17.0877407
"15165",51.116695,17.0681489
"15166",51.1056374,17.0762221
"15167",51.108837,17.0333091
"15168",51.108813,17.0344929
"15169",51.1581331,16.9053342
"15170",51.0992492,17.0495615
"15171",51.1078852,17.0385376
"15172",51.1259657,17.0501605
"15173",51.1596001,16.940672
"15174",51.121052,17.0441599
"15175",51.1214996,17.0356624
"15176",51.1060146,17.0396232
"15177",51.1222094,17.0505298
"15178",51.127745,16.9871029
"15179",51.0684276,17.0627158
"15180",51.1383919,16.959915
"15181",51.095054,17.036813
"15182",51.1266437,17.0524084
"15183",51.1167608,17.0422706
"15184",51.1238079,16.9973679
"15185",51.140991,16.9925161
"15186",51.1214996,17.0356624
"15187",51.122844,17.0326863
"15188",51.1250299,16.949929
"15189",51.0733203,16.9993667
"15190",51.1530654,16.9101828
"15191",51.088867,17.038579
"15192",51.122621,17.0438478
"15193",51.1235655,17.040621
"15194",51.1424955,16.9904262
"15195",51.0559657,16.9702277
"15196",51.1239804,16.8697321
"15197",51.1565741,17.0374936
"15198",51.106874,17.034792
"15199",51.172782,17.009982
"15200",51.140675,16.9945674
"15201",51.15246,17.070566
"15202",51.1196301,17.0353837
"15203",51.142038,17.0660831
"15204",51.1027523,17.0506151
"15205",51.1362317,16.895183
"15206",51.0466175,17.0257483
"15207",51.1138654,16.8850689
"15208",51.060116,17.081692
"15209",51.1601816,17.1235916
"15210",51.1895309,16.9793129
"15211",51.117529,17.0161239
"15212",51.1227016,17.035536
"15213",51.1072519,17.143234
"15214",51.1459259,16.8677299
"15215",51.1532128,17.1177696
"15216",51.1674366,16.9230535
"15217",51.125054,16.947784
"15218",51.1211151,17.0312052
"15219",51.1018335,17.0421984
"15220",51.1350349,16.8957899
"15221",51.1530443,17.0330982
"15222",51.1224905,17.0571964
"15223",51.0586263,17.0115834
"15224",51.0995088,17.0483376
"15225",51.063543,16.990765
"15226",51.123458,17.0422461
"15227",51.1043089,17.0430949
"15228",51.1143518,17.0583596
"15229",51.109108,17.096674
"15230",51.1092615,17.0330662
"15231",51.099323,17.028845
"15232",51.0700216,16.9833334
"15233",51.1345534,17.0644781
"15234",51.0953413,16.9881559
"15235",51.1283697,17.0457797
"15236",51.1454419,17.1096809
"15237",51.0619392,17.0070309
"15238",51.122495,17.034947
"15239",51.1207759,17.0433007
"15240",51.0733495,16.9999693
"15241",51.0999439,17.04795
"15242",51.122191,16.9188109
"15243",51.1509644,17.0739429
"15244",51.1200284,17.0324202
"15245",51.0728024,17.0446107
"15246",51.110585,17.013989
"15247",51.1110617,17.0273929
"15248",51.1061875,17.0385682
"15249",51.086748,17.011815
"15250",51.121488,17.0482559
"15251",51.1212258,17.034293
"15252",51.1170197,17.0207333
"15253",51.1179634,17.0302784
"15254",51.1117451,17.063652
"15255",51.11296,17.034351
"15256",51.160213,17.1347609
"15257",51.0984269,16.930316
"15258",51.124206,17.0475919
"15259",51.156714,17.0974348
"15260",51.1104474,17.0629107
"15261",51.1219347,17.0424348
"15262",51.1513424,16.8555578
"15263",51.1441616,16.8766895
"15264",51.1092699,17.1442549
"15265",51.1402469,16.891637
"15266",51.128608,16.969963
"15267",51.1388712,16.8938832
"15268",51.0793652,17.0112636
"15269",51.1402469,16.891637
"15270",51.12523,17.0507721
"15271",51.1020151,17.1016955
"15272",51.0781901,17.057168
"15273",51.098095,17.00998
"15274",51.1402469,16.891637
"15275",51.1402469,16.891637
"15276",51.156714,17.0974348
"15277",51.1415978,17.1330904
"15278",51.1214351,17.0334079
"15279",51.1130609,17.0314279
"15280",51.088707,17.044764
"15281",51.1315509,17.0652039
"15282",51.1078852,17.0385376
"15283",51.124201,17.033798
"15284",51.079817,17.009197
"15285",51.0737582,16.9950384
"15286",51.1010325,17.1063311
"15287",51.0659742,16.9910447
"15288",51.113058,17.1048993
"15289",51.0745274,17.0804094
"15290",51.1357879,17.0341374
"15291",51.1338809,17.0320769
"15292",51.089616,16.989237
"15293",51.1268759,17.033627
"15294",51.114421,17.0402845
"15295",51.0858295,17.0309121
"15296",51.1195468,17.0424799
"15297",51.1307272,16.9515207
"15298",51.1535,17.0398229
"15299",51.1078852,17.0385376
"15300",51.1187879,17.0383119
"15301",51.0924689,16.993306
"15302",51.1483829,17.1168419
"15303",51.1169685,17.0327111
"15304",51.176859,16.9988969
"15305",51.134726,17.025223
"15306",51.089859,17.0374859
"15307",51.0555059,17.0151679
"15308",51.113058,17.1048993
"15309",51.0681779,17.0053239
"15310",51.1268343,17.1146147
"15311",51.177593,16.9113606
"15312",51.1233019,17.0338089
"15313",51.083999,17.020504
"15314",51.0479879,17.0877407
"15315",51.0674487,17.0890431
"15316",51.1193162,17.0331254
"15317",51.1053612,17.0839681
"15318",51.1172537,17.0337872
"15319",51.1032118,17.0374155
"15320",51.0974403,17.160684
"15321",51.1141581,17.0204484
"15322",51.1223003,17.0345378
"15323",51.1099159,17.0366641
"15324",51.0587998,17.0252994
"15325",51.10507,17.078822
"15326",51.1204401,17.0325509
"15327",51.098344,17.0137259
"15328",51.114373,17.064085
"15329",51.133313,16.9591329
"15330",51.1476146,16.8670048
"15331",51.098757,17.0132899
"15332",51.1309793,17.1139909
"15333",51.123487,17.034204
"15334",51.0630052,17.0466188
"15335",51.1388712,16.8938832
"15336",51.052198,17.0288379
"15337",51.1431118,16.8575266
"15338",51.1376129,16.9717199
